"","ID","gender","ethnicity","grade","specialEducation","prevTestScore","pastDisciplinary","socialBehavior","academicBehavior","emotionalBehavior","totalBehavior","trsSocialBehavior","trsAcademicBehavior","trsEmotionalBehavior","trsTotalBehavior","midasRisk","futureTestScore","futureDisciplinary"
"1",657,"female","Black or African American",6,"No",44,"Yes",6,14,19,39,11,4,1,16,5,70,"Yes"
"2",477,"female","American Indian or Alaska Native",8,"Yes",92,"No",9,17,19,45,6,11,16,33,35,78,"Yes"
"3",680,"male","Black or African American",8,"No",77,"Yes",9,16,16,41,15,10,21,46,28,76,"Yes"
"4",32,"male","White",6,"No",49,"Yes",14,12,15,41,16,10,14,40,16,44,"Yes"
"5",578,"male","American Indian or Alaska Native",8,"Yes",79,"No",9,8,21,38,18,18,8,44,13,74,"Yes"
"6",165,"male","Native Hawaiian or Other Pacific Islander",6,"No",14,"Yes",15,17,8,40,2,13,7,22,35,11,"Yes"
"7",78,"female","American Indian or Alaska Native",8,"No",49,"Yes",13,15,12,40,12,18,18,48,33,47,"Yes"
"8",870,"female","White",7,"No",87,"No",18,17,11,46,6,16,20,42,40,84,"No"
"9",549,"female","American Indian or Alaska Native",7,"Yes",24,"Yes",18,16,17,51,17,6,17,40,21,12,"No"
"10",333,"female","American Indian or Alaska Native",7,"No",69,"No",11,13,18,42,13,11,20,44,6,16,"Yes"
"11",557,"female","Black or African American",8,"Yes",80,"No",15,15,5,35,13,16,5,34,24,78,"Yes"
"12",694,"female","Asian",6,"No",44,"No",3,12,9,24,15,14,17,46,50,39,"Yes"
"13",134,"male","American Indian or Alaska Native",7,"Yes",32,"No",8,18,10,36,15,18,21,54,8,60,"Yes"
"14",730,"male","Black or African American",8,"No",9,"Yes",16,15,14,45,14,14,14,42,11,99,"Yes"
"15",718,"male","White",7,"No",96,"No",12,17,17,46,13,12,18,43,50,89,"Yes"
"16",100,"male","White",6,"No",89,"No",16,6,14,36,18,17,17,52,23,97,"No"
"17",161,"female","White",6,"No",44,"Yes",13,15,13,41,18,13,17,48,4,88,"No"
"18",940,"male","Black or African American",8,"No",86,"Yes",15,10,11,36,7,13,9,29,21,58,"No"
"19",679,"male","Black or African American",8,"No",45,"No",11,12,8,31,1,4,14,19,11,85,"No"
"20",308,"female","Asian",8,"No",58,"Yes",17,13,12,42,17,7,7,31,46,89,"No"
"21",982,"female","American Indian or Alaska Native",7,"Yes",36,"Yes",8,3,15,26,11,18,21,50,17,53,"Yes"
"22",296,"male","White",8,"Yes",99,"Yes",16,17,16,49,2,3,18,23,13,75,"Yes"
"23",902,"male","White",7,"Yes",68,"No",13,16,19,48,14,11,3,28,25,88,"No"
"24",831,"female","Asian",8,"No",69,"Yes",17,14,20,51,17,7,14,38,37,92,"No"
"25",658,"male","Black or African American",6,"Yes",97,"Yes",18,12,10,40,15,12,5,32,28,91,"No"
"26",299,"male","Asian",6,"No",89,"No",18,18,19,55,18,15,16,49,30,70,"Yes"
"27",626,"female","White",6,"No",47,"No",13,18,20,51,2,17,13,32,37,76,"No"
"28",243,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",93,"No",16,18,8,42,11,14,18,43,38,89,"Yes"
"29",504,"female","Native Hawaiian or Other Pacific Islander",6,"No",81,"No",11,10,15,36,18,10,14,42,8,57,"No"
"30",708,"male","Black or African American",8,"No",59,"Yes",10,10,19,39,15,11,14,40,44,55,"No"
"31",11,"female","White",6,"Yes",28,"Yes",10,13,18,41,18,17,18,53,24,68,"Yes"
"32",646,"female","Native Hawaiian or Other Pacific Islander",6,"No",49,"Yes",10,14,19,43,16,11,21,48,43,26,"Yes"
"33",968,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",47,"No",14,9,6,29,18,17,16,51,47,48,"No"
"34",834,"female","White",8,"Yes",97,"No",15,11,17,43,10,12,19,41,49,61,"No"
"35",20,"female","Asian",8,"No",90,"Yes",12,11,19,42,18,10,17,45,13,30,"No"
"36",771,"male","White",8,"No",59,"Yes",16,16,13,45,10,8,13,31,10,58,"No"
"37",762,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",89,"Yes",12,8,17,37,10,6,12,28,34,99,"No"
"38",364,"male","American Indian or Alaska Native",6,"No",98,"Yes",17,5,11,33,11,14,19,44,8,94,"No"
"39",60,"female","White",6,"Yes",90,"No",12,5,21,38,15,16,14,45,25,22,"Yes"
"40",511,"female","White",7,"No",17,"No",18,10,15,43,14,14,15,43,48,9,"Yes"
"41",330,"male","White",8,"No",69,"Yes",16,14,19,49,15,8,7,30,24,78,"Yes"
"42",4,"female","American Indian or Alaska Native",8,"No",97,"Yes",12,8,16,36,18,9,10,37,22,87,"Yes"
"43",101,"male","Black or African American",6,"No",96,"No",13,3,21,37,5,16,16,37,2,58,"No"
"44",280,"male","Asian",7,"Yes",52,"No",16,11,9,36,7,4,4,15,27,79,"No"
"45",360,"female","Native Hawaiian or Other Pacific Islander",8,"No",66,"No",13,10,18,41,16,18,13,47,41,94,"No"
"46",598,"female","Native Hawaiian or Other Pacific Islander",6,"No",84,"No",17,14,6,37,15,12,11,38,49,84,"No"
"47",927,"male","Asian",7,"No",88,"No",11,16,15,42,15,18,12,45,30,73,"Yes"
"48",985,"female","American Indian or Alaska Native",8,"No",40,"No",18,17,17,52,14,4,17,35,26,43,"Yes"
"49",244,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",47,"No",5,17,17,39,5,15,13,33,2,62,"Yes"
"50",860,"male","Asian",7,"No",16,"Yes",17,12,14,43,10,7,15,32,31,69,"No"
"51",700,"male","White",8,"No",48,"No",14,16,4,34,14,14,19,47,39,87,"Yes"
"52",214,"male","White",8,"Yes",64,"Yes",12,14,18,44,9,12,16,37,1,30,"No"
"53",257,"male","Asian",8,"Yes",8,"Yes",5,4,7,16,15,15,18,48,49,75,"Yes"
"54",489,"female","Black or African American",7,"Yes",69,"No",13,18,16,47,5,11,18,34,45,84,"Yes"
"55",801,"female","White",6,"Yes",32,"No",12,15,18,45,15,18,15,48,24,37,"No"
"56",456,"male","Asian",6,"No",86,"Yes",15,18,20,53,11,8,12,31,44,59,"No"
"57",518,"male","Native Hawaiian or Other Pacific Islander",6,"No",86,"No",17,15,6,38,18,13,16,47,31,99,"No"
"58",691,"male","Black or African American",7,"Yes",94,"No",2,13,9,24,10,15,5,30,39,61,"Yes"
"59",120,"female","American Indian or Alaska Native",7,"No",68,"No",12,16,19,47,8,18,12,38,41,77,"Yes"
"60",620,"female","Native Hawaiian or Other Pacific Islander",6,"No",49,"Yes",15,6,19,40,2,11,10,23,2,62,"No"
"61",281,"female","Asian",8,"Yes",76,"Yes",15,14,4,33,15,9,19,43,16,25,"Yes"
"62",373,"male","Native Hawaiian or Other Pacific Islander",6,"No",90,"No",12,18,10,40,15,5,2,22,7,41,"No"
"63",648,"female","White",7,"No",97,"Yes",10,5,19,34,3,8,12,23,49,40,"Yes"
"64",976,"female","Asian",8,"No",76,"Yes",8,12,17,37,13,18,8,39,21,100,"No"
"65",508,"male","White",6,"No",65,"Yes",16,17,18,51,18,17,17,52,11,88,"Yes"
"66",425,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",71,"No",11,17,14,42,12,12,12,36,39,32,"Yes"
"67",267,"female","White",7,"Yes",88,"No",10,5,16,31,12,13,4,29,10,15,"Yes"
"68",212,"female","American Indian or Alaska Native",6,"Yes",92,"Yes",6,17,6,29,17,7,16,40,29,75,"Yes"
"69",219,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",63,"No",12,10,20,42,17,5,13,35,5,66,"Yes"
"70",462,"female","American Indian or Alaska Native",7,"Yes",49,"No",13,13,8,34,17,15,21,53,10,71,"No"
"71",825,"male","Asian",7,"Yes",37,"No",16,8,15,39,14,6,20,40,16,19,"Yes"
"72",215,"male","White",8,"No",76,"Yes",14,13,5,32,16,4,12,32,21,80,"Yes"
"73",815,"male","Black or African American",8,"Yes",91,"No",17,12,16,45,15,7,16,38,1,90,"No"
"74",351,"female","Asian",8,"Yes",65,"Yes",17,13,12,42,2,14,21,37,3,35,"No"
"75",495,"male","American Indian or Alaska Native",8,"Yes",81,"Yes",18,14,13,45,13,13,21,47,39,90,"No"
"76",767,"female","Black or African American",6,"No",88,"Yes",4,16,15,35,12,10,12,34,15,92,"No"
"77",113,"male","Black or African American",7,"Yes",69,"Yes",17,16,2,35,15,5,13,33,22,77,"Yes"
"78",525,"female","White",6,"Yes",50,"No",15,14,3,32,16,11,20,47,41,75,"Yes"
"79",862,"male","Asian",6,"Yes",46,"Yes",18,18,8,44,17,12,16,45,35,46,"No"
"80",6,"female","Asian",7,"No",31,"No",11,9,20,40,11,8,4,23,22,18,"No"
"81",770,"female","Asian",7,"No",66,"Yes",12,3,12,27,16,7,4,27,30,55,"Yes"
"82",408,"female","Native Hawaiian or Other Pacific Islander",7,"No",28,"No",15,9,19,43,17,12,21,50,45,90,"No"
"83",977,"female","White",6,"No",89,"No",16,14,7,37,9,6,10,25,27,72,"No"
"84",443,"male","White",8,"Yes",95,"No",14,16,20,50,17,8,15,40,41,44,"Yes"
"85",258,"male","Asian",7,"No",26,"Yes",8,17,6,31,15,16,19,50,42,51,"No"
"86",536,"female","American Indian or Alaska Native",7,"Yes",62,"Yes",16,18,19,53,16,3,20,39,1,42,"Yes"
"87",798,"female","Black or African American",7,"Yes",59,"Yes",14,3,13,30,16,13,21,50,20,13,"No"
"88",856,"male","Black or African American",7,"Yes",52,"Yes",18,8,10,36,15,14,13,42,48,68,"No"
"89",349,"female","Black or African American",6,"No",39,"No",13,11,16,40,15,1,12,28,34,86,"No"
"90",576,"male","American Indian or Alaska Native",8,"No",67,"No",17,17,16,50,15,16,11,42,3,93,"No"
"91",814,"male","American Indian or Alaska Native",7,"Yes",100,"No",16,4,20,40,4,10,18,32,49,61,"No"
"92",158,"female","Black or African American",7,"Yes",68,"No",8,8,21,37,17,15,19,51,25,65,"Yes"
"93",118,"male","White",7,"No",92,"Yes",10,17,13,40,12,12,10,34,21,28,"No"
"94",160,"male","White",7,"No",81,"No",12,12,16,40,17,3,12,32,14,67,"No"
"95",895,"female","White",8,"Yes",82,"No",14,9,20,43,18,6,17,41,4,54,"Yes"
"96",604,"female","Asian",6,"Yes",37,"Yes",13,6,18,37,18,18,12,48,8,47,"Yes"
"97",455,"male","White",6,"Yes",61,"Yes",15,16,11,42,18,3,21,42,36,49,"No"
"98",200,"female","Asian",8,"Yes",63,"No",6,14,20,40,17,18,17,52,20,72,"Yes"
"99",882,"female","Asian",7,"Yes",33,"Yes",14,11,13,38,16,11,14,41,17,59,"No"
"100",663,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",57,"Yes",18,16,16,50,14,1,21,36,45,51,"Yes"
"101",722,"female","Asian",8,"Yes",84,"Yes",16,14,20,50,8,12,13,33,36,87,"No"
"102",188,"male","White",6,"Yes",98,"No",3,17,14,34,17,10,13,40,20,80,"Yes"
"103",650,"female","Native Hawaiian or Other Pacific Islander",7,"No",78,"No",16,7,18,41,10,18,21,49,10,28,"No"
"104",143,"female","Native Hawaiian or Other Pacific Islander",8,"No",27,"No",10,17,11,38,18,18,10,46,36,94,"No"
"105",552,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",86,"Yes",16,7,19,42,13,18,9,40,22,62,"Yes"
"106",675,"male","American Indian or Alaska Native",8,"No",80,"Yes",7,12,13,32,14,18,21,53,40,56,"Yes"
"107",530,"male","Asian",6,"No",25,"Yes",7,18,16,41,8,15,19,42,20,71,"No"
"108",936,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",51,"No",9,13,19,41,16,11,8,35,47,78,"Yes"
"109",424,"female","White",8,"Yes",82,"No",11,1,16,28,17,13,5,35,12,91,"Yes"
"110",547,"female","Native Hawaiian or Other Pacific Islander",8,"No",86,"Yes",6,16,9,31,15,7,19,41,38,66,"Yes"
"111",65,"female","American Indian or Alaska Native",6,"Yes",48,"No",14,17,12,43,9,16,12,37,2,81,"No"
"112",481,"male","White",6,"Yes",60,"No",13,14,21,48,10,18,18,46,8,72,"Yes"
"113",328,"female","Native Hawaiian or Other Pacific Islander",6,"No",99,"Yes",12,4,12,28,15,9,13,37,3,82,"No"
"114",95,"male","Black or African American",7,"No",55,"Yes",13,5,5,23,13,3,17,33,7,85,"No"
"115",611,"male","Asian",8,"Yes",83,"Yes",14,11,20,45,7,9,15,31,24,39,"No"
"116",628,"male","Black or African American",8,"No",91,"Yes",16,16,2,34,8,12,15,35,25,51,"Yes"
"117",48,"female","American Indian or Alaska Native",8,"Yes",66,"No",13,14,20,47,10,12,13,35,43,44,"No"
"118",119,"male","Black or African American",7,"No",55,"Yes",13,15,10,38,2,2,18,22,27,73,"Yes"
"119",329,"male","Black or African American",6,"No",73,"Yes",7,14,13,34,18,16,20,54,10,91,"Yes"
"120",805,"male","American Indian or Alaska Native",6,"No",67,"No",9,4,19,32,10,10,19,39,36,46,"No"
"121",992,"male","Asian",8,"No",34,"No",2,9,19,30,15,11,20,46,25,80,"No"
"122",47,"male","White",7,"No",95,"Yes",14,8,6,28,11,17,16,44,25,51,"Yes"
"123",836,"female","Asian",7,"Yes",90,"No",5,18,16,39,17,11,9,37,40,61,"Yes"
"124",516,"female","White",6,"No",78,"No",5,15,7,27,15,5,18,38,40,45,"No"
"125",262,"female","White",8,"No",79,"Yes",4,3,13,20,4,12,17,33,32,98,"Yes"
"126",361,"female","Asian",7,"No",51,"No",15,18,19,52,14,16,20,50,26,65,"Yes"
"127",630,"female","White",6,"Yes",70,"No",11,14,11,36,10,6,10,26,49,62,"Yes"
"128",5,"male","Asian",6,"No",99,"No",11,18,10,39,18,16,20,54,42,45,"Yes"
"129",45,"female","Black or African American",7,"Yes",50,"Yes",6,17,18,41,16,4,11,31,6,64,"No"
"130",826,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",54,"Yes",5,15,13,33,11,10,21,42,14,72,"No"
"131",745,"male","Asian",6,"Yes",60,"Yes",13,15,16,44,6,11,10,27,31,78,"Yes"
"132",479,"male","Black or African American",6,"No",17,"No",12,9,6,27,16,5,8,29,14,72,"No"
"133",950,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",38,"Yes",9,7,11,27,12,12,8,32,8,52,"Yes"
"134",423,"female","Black or African American",8,"Yes",52,"Yes",18,16,20,54,4,18,20,42,43,79,"Yes"
"135",73,"male","Asian",7,"Yes",41,"Yes",9,11,11,31,15,17,16,48,21,73,"Yes"
"136",796,"male","American Indian or Alaska Native",7,"Yes",75,"No",13,13,13,39,15,1,12,28,8,49,"Yes"
"137",951,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",96,"Yes",11,10,17,38,18,18,9,45,45,23,"No"
"138",468,"female","Asian",7,"No",91,"No",10,17,18,45,10,18,21,49,14,72,"No"
"139",724,"male","American Indian or Alaska Native",8,"Yes",88,"Yes",17,13,12,42,12,10,16,38,43,36,"No"
"140",2,"male","Black or African American",7,"No",89,"Yes",15,6,21,42,15,17,18,50,8,46,"No"
"141",9,"male","American Indian or Alaska Native",7,"No",11,"No",14,7,20,41,3,12,17,32,40,92,"Yes"
"142",703,"female","White",6,"No",33,"Yes",11,18,8,37,8,14,10,32,16,69,"No"
"143",382,"female","White",7,"No",81,"Yes",15,16,15,46,15,10,15,40,34,99,"Yes"
"144",50,"male","American Indian or Alaska Native",6,"No",79,"No",6,13,21,40,12,2,18,32,1,91,"Yes"
"145",193,"female","Asian",7,"Yes",27,"Yes",17,17,19,53,14,2,16,32,41,45,"No"
"146",758,"female","Asian",7,"Yes",78,"No",9,14,10,33,12,12,14,38,14,91,"No"
"147",135,"male","White",7,"Yes",85,"No",13,13,19,45,15,17,17,49,22,40,"Yes"
"148",944,"female","Asian",6,"No",91,"No",7,10,5,22,15,10,21,46,18,53,"Yes"
"149",490,"male","Native Hawaiian or Other Pacific Islander",7,"No",44,"Yes",16,11,14,41,16,18,12,46,36,97,"No"
"150",181,"female","Native Hawaiian or Other Pacific Islander",7,"No",100,"Yes",15,16,2,33,7,11,9,27,7,37,"Yes"
"151",173,"male","Black or African American",8,"Yes",79,"No",14,18,17,49,14,8,21,43,36,99,"No"
"152",928,"male","Native Hawaiian or Other Pacific Islander",8,"No",92,"No",2,18,21,41,13,14,10,37,42,71,"No"
"153",137,"female","White",6,"Yes",77,"Yes",2,12,17,31,11,9,18,38,14,12,"Yes"
"154",809,"female","Asian",7,"Yes",63,"Yes",15,10,17,42,16,18,17,51,16,23,"No"
"155",551,"female","White",8,"No",69,"Yes",6,4,12,22,17,7,10,34,21,66,"No"
"156",692,"female","White",7,"Yes",63,"No",6,15,21,42,12,16,14,42,32,92,"No"
"157",605,"female","Black or African American",6,"No",19,"No",13,17,17,47,14,8,13,35,10,58,"No"
"158",622,"male","Black or African American",8,"No",63,"Yes",16,12,18,46,18,15,13,46,2,80,"Yes"
"159",532,"female","Asian",7,"Yes",36,"No",18,16,20,54,17,14,20,51,17,89,"No"
"160",398,"male","White",8,"No",62,"Yes",14,18,7,39,15,2,16,33,14,53,"Yes"
"161",581,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",97,"Yes",6,13,17,36,16,13,17,46,36,53,"Yes"
"162",99,"female","Native Hawaiian or Other Pacific Islander",8,"No",8,"Yes",16,16,4,36,12,13,10,35,33,77,"Yes"
"163",164,"male","White",8,"Yes",94,"No",17,17,11,45,14,15,11,40,46,88,"No"
"164",470,"female","White",8,"No",87,"No",2,18,19,39,5,15,21,41,44,69,"No"
"165",326,"female","Asian",8,"No",96,"No",17,5,20,42,11,14,7,32,34,44,"Yes"
"166",857,"male","Black or African American",7,"No",91,"Yes",18,12,19,49,12,6,20,38,40,90,"No"
"167",702,"male","American Indian or Alaska Native",7,"Yes",86,"Yes",15,18,11,44,9,11,11,31,39,95,"No"
"168",579,"male","White",6,"Yes",74,"No",18,14,14,46,16,7,17,40,46,49,"Yes"
"169",635,"male","Native Hawaiian or Other Pacific Islander",8,"No",24,"No",18,14,14,46,14,9,19,42,9,99,"Yes"
"170",888,"male","American Indian or Alaska Native",6,"No",91,"Yes",9,16,21,46,16,18,12,46,42,14,"No"
"171",228,"male","White",7,"Yes",34,"No",11,4,20,35,6,18,9,33,22,58,"No"
"172",954,"male","Black or African American",8,"No",83,"Yes",18,10,18,46,15,16,19,50,17,66,"Yes"
"173",921,"female","American Indian or Alaska Native",8,"No",99,"No",13,18,6,37,12,14,12,38,19,85,"Yes"
"174",432,"male","White",6,"No",63,"No",14,15,2,31,10,10,12,32,28,50,"Yes"
"175",705,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",50,"No",13,9,14,36,17,14,14,45,1,75,"No"
"176",197,"female","American Indian or Alaska Native",7,"Yes",95,"Yes",18,5,16,39,15,9,10,34,40,74,"No"
"177",224,"female","Asian",7,"Yes",72,"Yes",9,13,19,41,14,10,13,37,10,92,"No"
"178",829,"male","Asian",6,"No",18,"Yes",9,17,11,37,6,9,5,20,19,93,"No"
"179",569,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",74,"No",14,6,20,40,15,17,6,38,39,75,"Yes"
"180",368,"female","Black or African American",8,"No",88,"No",13,15,17,45,17,13,14,44,24,87,"No"
"181",546,"male","White",7,"Yes",79,"No",18,11,21,50,15,18,21,54,38,89,"No"
"182",467,"male","Black or African American",7,"No",35,"Yes",8,7,13,28,17,15,17,49,15,95,"Yes"
"183",463,"male","White",7,"Yes",52,"Yes",9,2,21,32,13,16,14,43,13,100,"No"
"184",252,"female","American Indian or Alaska Native",7,"Yes",91,"Yes",17,13,11,41,12,18,21,51,29,99,"No"
"185",908,"female","White",6,"Yes",88,"Yes",15,15,18,48,16,18,13,47,3,48,"Yes"
"186",254,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",39,"Yes",16,14,14,44,18,10,14,42,47,50,"Yes"
"187",896,"male","White",8,"No",94,"No",16,15,7,38,9,12,21,42,24,78,"Yes"
"188",475,"male","American Indian or Alaska Native",6,"Yes",80,"Yes",13,12,17,42,16,2,12,30,5,19,"No"
"189",661,"male","White",8,"No",93,"Yes",7,14,16,37,11,16,19,46,46,66,"No"
"190",736,"female","Black or African American",7,"Yes",95,"Yes",15,15,16,46,17,17,4,38,25,69,"Yes"
"191",793,"female","White",8,"No",63,"Yes",15,15,20,50,6,17,16,39,26,87,"No"
"192",279,"male","Black or African American",6,"No",41,"No",12,9,15,36,17,13,20,50,31,83,"No"
"193",42,"female","Asian",6,"Yes",75,"Yes",17,10,21,48,12,17,20,49,9,92,"No"
"194",457,"male","Native Hawaiian or Other Pacific Islander",8,"No",47,"No",12,15,20,47,17,10,17,44,11,35,"No"
"195",269,"female","White",6,"No",99,"Yes",9,16,14,39,6,12,16,34,47,84,"Yes"
"196",625,"male","Black or African American",7,"No",85,"Yes",12,15,6,33,13,18,21,52,19,76,"No"
"197",846,"male","American Indian or Alaska Native",7,"Yes",84,"No",15,13,14,42,18,13,19,50,4,81,"No"
"198",29,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",100,"No",15,11,3,29,9,17,15,41,38,93,"No"
"199",606,"male","American Indian or Alaska Native",8,"Yes",62,"Yes",13,11,15,39,10,8,16,34,26,61,"Yes"
"200",879,"male","White",7,"Yes",99,"Yes",10,9,14,33,15,5,18,38,16,57,"Yes"
"201",261,"male","White",8,"Yes",58,"Yes",12,11,12,35,10,18,13,41,23,34,"No"
