"","ID","gender","ethnicity","grade","specialEducation","prevTestScore","pastDisciplinary","socialBehavior","academicBehavior","emotionalBehavior","totalBehavior","trsSocialBehavior","trsAcademicBehavior","trsEmotionalBehavior","trsTotalBehavior","midasRisk","futureTestScore","futureDisciplinary"
"399",621,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",37,"No",14,12,10,36,13,17,13,43,28,94,"No"
"400",790,"male","Black or African American",6,"No",98,"No",17,8,17,42,17,16,8,41,11,94,"No"
"401",30,"male","American Indian or Alaska Native",6,"No",89,"No",15,10,18,43,9,10,15,34,28,76,"No"
"402",664,"male","Asian",6,"No",96,"No",9,3,15,27,5,12,16,33,24,50,"No"
"403",450,"male","White",8,"Yes",100,"No",10,12,20,42,9,18,13,40,11,61,"No"
"404",64,"male","Asian",7,"No",73,"No",17,18,8,43,12,9,17,38,25,82,"No"
"405",315,"female","Asian",6,"No",55,"No",16,14,16,46,14,7,13,34,26,27,"Yes"
"406",670,"female","White",6,"No",44,"No",17,18,11,46,18,14,16,48,1,72,"Yes"
"407",312,"male","White",6,"No",36,"Yes",5,8,8,21,15,2,20,37,29,47,"No"
"408",196,"male","American Indian or Alaska Native",7,"No",87,"Yes",16,5,8,29,9,12,13,34,44,46,"Yes"
"409",220,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",83,"Yes",11,5,20,36,7,12,16,35,36,55,"Yes"
"410",904,"male","American Indian or Alaska Native",6,"No",58,"Yes",17,5,21,43,9,16,10,35,43,38,"No"
"411",642,"male","Asian",8,"Yes",70,"No",16,1,10,27,16,17,17,50,30,71,"No"
"412",358,"female","White",7,"Yes",19,"No",7,14,10,31,15,18,18,51,3,95,"Yes"
"413",428,"male","Native Hawaiian or Other Pacific Islander",6,"No",100,"Yes",15,9,10,34,17,15,13,45,33,95,"Yes"
"414",268,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",71,"Yes",9,15,18,42,12,18,16,46,33,29,"Yes"
"415",313,"male","American Indian or Alaska Native",7,"Yes",68,"Yes",12,17,12,41,15,13,1,29,25,33,"Yes"
"416",178,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",84,"No",13,7,14,34,12,17,18,47,7,77,"No"
"417",835,"female","White",8,"No",81,"No",15,13,17,45,11,10,15,36,4,64,"No"
"418",989,"female","Asian",8,"No",90,"No",18,10,4,32,14,14,18,46,13,62,"No"
"419",647,"male","Black or African American",6,"Yes",45,"Yes",12,1,21,34,7,9,10,26,9,75,"No"
"420",512,"male","Asian",6,"No",96,"Yes",8,10,21,39,11,14,11,36,10,73,"No"
"421",444,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",37,"Yes",11,16,18,45,18,8,11,37,4,94,"Yes"
"422",678,"male","White",8,"Yes",88,"Yes",16,12,17,45,12,16,20,48,46,90,"No"
"423",639,"female","Black or African American",6,"No",95,"No",12,13,10,35,18,9,20,47,1,34,"Yes"
"424",894,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",96,"Yes",17,10,18,45,17,11,14,42,45,66,"No"
"425",945,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",99,"No",8,12,21,41,13,16,20,49,45,94,"No"
"426",492,"male","Native Hawaiian or Other Pacific Islander",8,"No",78,"Yes",12,7,21,40,11,1,10,22,15,12,"Yes"
"427",830,"male","White",8,"No",95,"Yes",3,8,16,27,14,15,17,46,13,69,"Yes"
"428",348,"male","American Indian or Alaska Native",6,"No",44,"Yes",14,18,12,44,16,6,16,38,13,95,"No"
"429",191,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",54,"Yes",18,5,14,37,7,16,13,36,8,84,"No"
"430",412,"female","Asian",8,"Yes",81,"No",10,11,8,29,15,15,15,45,3,66,"Yes"
"431",991,"female","White",8,"No",75,"No",17,12,19,48,11,14,20,45,10,32,"No"
"432",82,"male","White",7,"No",25,"No",7,17,20,44,12,9,19,40,23,64,"Yes"
"433",419,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",80,"Yes",3,2,12,17,18,17,8,43,3,97,"Yes"
"434",734,"female","Black or African American",6,"No",57,"No",6,13,8,27,15,18,20,53,40,77,"No"
"435",797,"male","Black or African American",6,"No",62,"Yes",16,17,18,51,8,2,18,28,7,58,"No"
"436",94,"male","Black or African American",6,"Yes",34,"No",16,11,20,47,10,4,10,24,11,98,"Yes"
"437",837,"male","White",8,"No",56,"No",17,11,19,47,7,9,16,32,1,93,"Yes"
"438",194,"female","White",7,"Yes",52,"No",2,8,12,22,17,17,20,54,17,56,"Yes"
"439",458,"female","Asian",7,"Yes",100,"Yes",7,15,18,40,17,17,8,42,16,89,"Yes"
"440",633,"female","White",7,"No",57,"No",11,15,9,35,13,16,9,38,1,94,"Yes"
"441",877,"female","Native Hawaiian or Other Pacific Islander",8,"No",83,"No",14,5,9,28,9,11,21,41,21,96,"No"
"442",227,"female","Native Hawaiian or Other Pacific Islander",7,"No",92,"Yes",12,15,19,46,7,6,19,32,25,87,"No"
"443",395,"female","White",6,"Yes",88,"No",7,4,17,28,6,17,19,42,48,77,"Yes"
"444",537,"male","Black or African American",8,"Yes",56,"No",10,6,19,35,11,16,19,46,43,56,"No"
"445",880,"male","American Indian or Alaska Native",6,"Yes",55,"Yes",8,14,17,39,15,12,14,41,13,84,"Yes"
"446",208,"female","White",7,"No",61,"No",2,18,20,40,11,12,15,38,12,52,"Yes"
"447",386,"female","American Indian or Alaska Native",6,"No",35,"No",18,18,13,49,17,18,2,37,27,74,"No"
"448",786,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",78,"Yes",5,17,17,39,17,10,19,46,23,94,"No"
"449",704,"female","Black or African American",7,"No",64,"No",13,10,16,39,6,13,12,31,31,88,"Yes"
"450",17,"female","Black or African American",7,"No",34,"No",15,8,21,44,5,16,10,31,18,81,"Yes"
"451",519,"male","Black or African American",6,"No",58,"No",12,15,6,33,5,17,5,27,45,4,"Yes"
"452",148,"female","American Indian or Alaska Native",6,"Yes",77,"No",3,5,19,27,13,10,9,32,13,79,"Yes"
"453",761,"female","Native Hawaiian or Other Pacific Islander",7,"No",98,"Yes",17,16,21,54,14,15,20,49,37,89,"Yes"
"454",235,"female","Native Hawaiian or Other Pacific Islander",6,"No",96,"Yes",12,11,21,44,6,7,8,21,14,63,"No"
"455",637,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",48,"Yes",14,16,17,47,17,14,21,52,37,84,"No"
"456",858,"female","White",8,"Yes",89,"Yes",16,8,11,35,18,8,14,40,10,47,"No"
"457",739,"male","Asian",8,"No",29,"Yes",15,4,21,40,14,11,15,40,50,42,"No"
"458",452,"female","White",6,"No",62,"No",15,9,21,45,18,18,10,46,9,96,"No"
"459",640,"female","White",6,"No",81,"Yes",11,18,7,36,18,13,17,48,24,43,"No"
"460",426,"male","Native Hawaiian or Other Pacific Islander",6,"No",90,"Yes",16,9,16,41,10,4,4,18,11,45,"No"
"461",769,"female","Asian",7,"Yes",71,"Yes",16,9,13,38,12,17,10,39,15,92,"Yes"
"462",726,"female","Black or African American",6,"No",92,"Yes",4,14,9,27,9,7,8,24,32,25,"No"
"463",154,"male","Asian",7,"No",46,"Yes",13,4,20,37,11,17,11,39,19,79,"Yes"
"464",887,"female","White",7,"No",90,"Yes",16,10,12,38,3,18,21,42,35,24,"No"
"465",596,"male","Black or African American",7,"Yes",67,"No",14,16,14,44,16,11,14,41,31,54,"Yes"
"466",250,"female","American Indian or Alaska Native",7,"Yes",11,"No",17,16,10,43,18,13,19,50,18,48,"No"
"467",356,"female","Asian",8,"No",88,"No",13,18,16,47,17,13,9,39,21,99,"No"
"468",554,"male","American Indian or Alaska Native",8,"Yes",87,"No",10,10,14,34,8,10,16,34,42,99,"Yes"
"469",531,"female","Asian",7,"No",48,"Yes",13,15,21,49,13,7,13,33,7,55,"No"
"470",234,"male","Black or African American",6,"No",100,"Yes",8,11,18,37,8,16,17,41,41,31,"No"
"471",906,"male","American Indian or Alaska Native",8,"Yes",87,"Yes",15,15,15,45,16,9,19,44,27,76,"No"
"472",682,"male","Native Hawaiian or Other Pacific Islander",7,"No",75,"Yes",18,10,18,46,18,14,11,43,17,53,"No"
"473",247,"male","American Indian or Alaska Native",6,"Yes",56,"No",15,16,5,36,13,12,7,32,42,48,"Yes"
"474",847,"male","Black or African American",7,"No",97,"Yes",15,16,15,46,10,16,17,43,32,72,"No"
"475",209,"female","White",7,"No",94,"No",13,12,13,38,10,14,7,31,47,81,"No"
"476",541,"male","White",7,"Yes",36,"No",13,16,21,50,10,13,13,36,21,66,"No"
"477",932,"male","American Indian or Alaska Native",6,"No",41,"No",7,1,20,28,18,17,18,53,13,75,"Yes"
"478",314,"male","Asian",8,"No",85,"No",14,16,19,49,12,18,20,50,10,87,"Yes"
"479",1000,"male","American Indian or Alaska Native",7,"Yes",80,"Yes",16,6,14,36,14,7,3,24,33,45,"No"
"480",112,"female","White",6,"No",29,"Yes",9,9,18,36,18,14,19,51,31,46,"No"
"481",298,"male","Asian",6,"Yes",94,"Yes",10,4,20,34,6,18,17,41,35,74,"No"
"482",866,"male","American Indian or Alaska Native",7,"No",80,"Yes",17,10,7,34,8,4,19,31,42,83,"No"
"483",970,"female","White",8,"No",89,"No",15,12,14,41,9,17,19,45,36,80,"Yes"
"484",12,"male","Black or African American",8,"No",75,"Yes",15,10,17,42,13,1,7,21,20,75,"Yes"
"485",272,"male","Black or African American",7,"Yes",48,"No",9,12,20,41,16,17,21,54,16,54,"No"
"486",912,"female","White",6,"No",55,"Yes",15,14,17,46,15,14,8,37,14,61,"No"
"487",8,"female","White",7,"Yes",66,"No",3,17,18,38,16,10,19,45,1,95,"No"
"488",353,"male","American Indian or Alaska Native",6,"Yes",40,"Yes",14,4,16,34,10,13,15,38,5,28,"No"
"489",617,"male","Asian",6,"Yes",100,"Yes",18,11,17,46,4,15,14,33,34,85,"Yes"
"490",108,"female","American Indian or Alaska Native",8,"No",87,"Yes",18,17,15,50,1,18,20,39,49,92,"No"
"491",67,"male","White",6,"Yes",40,"Yes",18,17,17,52,18,16,21,55,40,80,"Yes"
"492",199,"male","American Indian or Alaska Native",7,"No",99,"Yes",8,18,15,41,15,17,7,39,13,89,"No"
"493",881,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",44,"No",12,11,17,40,11,14,12,37,4,68,"No"
"494",876,"female","White",8,"Yes",61,"Yes",18,15,10,43,14,5,15,34,25,60,"Yes"
"495",249,"male","American Indian or Alaska Native",8,"No",90,"No",15,13,20,48,17,15,17,49,35,46,"No"
"496",403,"female","Asian",7,"No",59,"Yes",3,12,17,32,5,18,20,43,24,82,"Yes"
"497",74,"male","Black or African American",7,"No",60,"No",13,7,13,33,13,9,21,43,18,89,"No"
"498",766,"male","Asian",7,"Yes",85,"No",13,11,10,34,16,18,19,53,22,56,"No"
"499",336,"male","White",6,"Yes",96,"No",15,9,21,45,17,9,14,40,35,61,"No"
"500",491,"male","American Indian or Alaska Native",6,"Yes",70,"Yes",13,3,13,29,6,18,19,43,34,21,"No"
"501",859,"male","Black or African American",7,"No",54,"No",10,11,17,38,3,14,16,33,39,95,"Yes"
"502",529,"female","American Indian or Alaska Native",8,"No",88,"Yes",14,16,15,45,18,17,18,53,42,62,"Yes"
"503",914,"male","American Indian or Alaska Native",8,"No",79,"No",15,10,8,33,16,14,21,51,7,90,"No"
"504",897,"female","Asian",8,"Yes",100,"Yes",17,7,10,34,7,17,21,45,18,77,"No"
"505",204,"male","American Indian or Alaska Native",6,"No",57,"No",11,14,20,45,14,18,19,51,35,95,"Yes"
"506",901,"female","American Indian or Alaska Native",6,"No",84,"Yes",14,6,17,37,12,18,19,49,29,61,"No"
"507",170,"male","Native Hawaiian or Other Pacific Islander",7,"No",85,"No",13,7,15,35,8,18,7,33,14,47,"Yes"
"508",500,"female","Black or African American",6,"Yes",24,"No",12,17,20,49,12,9,20,41,33,28,"No"
"509",788,"female","Native Hawaiian or Other Pacific Islander",7,"No",75,"Yes",5,16,21,42,15,12,21,48,23,47,"Yes"
"510",171,"male","Asian",8,"No",28,"No",18,15,16,49,11,9,5,25,15,97,"No"
"511",649,"male","American Indian or Alaska Native",7,"No",95,"Yes",12,15,17,44,16,14,14,44,7,68,"Yes"
"512",93,"female","Native Hawaiian or Other Pacific Islander",6,"No",64,"Yes",7,12,10,29,16,7,9,32,13,60,"No"
"513",207,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",96,"Yes",12,11,13,36,15,6,2,23,4,99,"No"
"514",96,"female","White",8,"No",98,"Yes",12,9,17,38,17,4,13,34,11,92,"Yes"
"515",571,"male","Asian",7,"Yes",83,"Yes",18,17,12,47,15,17,14,46,25,97,"Yes"
"516",416,"male","White",6,"No",58,"No",4,12,13,29,15,2,13,30,46,97,"Yes"
"517",725,"male","White",7,"No",55,"No",14,4,17,35,9,15,14,38,16,67,"No"
"518",156,"male","White",7,"No",56,"No",13,14,19,46,8,16,16,40,36,21,"No"
"519",845,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",45,"No",18,11,16,45,18,17,5,40,35,57,"Yes"
"520",597,"male","Black or African American",8,"No",69,"No",7,14,10,31,17,7,19,43,14,65,"No"
"521",264,"female","Native Hawaiian or Other Pacific Islander",7,"No",67,"No",13,14,8,35,18,4,18,40,33,95,"Yes"
"522",743,"male","White",8,"Yes",67,"No",10,15,18,43,18,11,14,43,39,96,"No"
"523",853,"male","Black or African American",6,"No",82,"Yes",17,17,20,54,15,13,12,40,30,69,"Yes"
"524",808,"male","White",8,"Yes",68,"No",10,6,16,32,3,12,9,24,7,68,"Yes"
"525",436,"male","Native Hawaiian or Other Pacific Islander",6,"No",33,"No",15,15,6,36,12,7,18,37,7,43,"Yes"
"526",288,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",75,"No",14,13,6,33,16,16,21,53,25,81,"Yes"
"527",804,"male","American Indian or Alaska Native",8,"No",72,"No",12,8,6,26,6,8,19,33,37,100,"Yes"
"528",885,"male","Black or African American",7,"No",80,"Yes",11,18,18,47,13,9,20,42,19,76,"Yes"
"529",631,"female","White",6,"Yes",42,"Yes",18,16,2,36,11,8,17,36,34,53,"Yes"
"530",159,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",96,"Yes",16,5,8,29,14,13,17,44,25,96,"No"
"531",192,"female","Black or African American",7,"Yes",31,"Yes",13,17,21,51,17,7,20,44,41,91,"Yes"
"532",701,"female","White",6,"Yes",85,"No",9,17,18,44,5,10,11,26,34,48,"No"
"533",943,"female","Black or African American",6,"Yes",92,"No",14,9,21,44,10,14,15,39,46,49,"Yes"
"534",391,"female","Asian",8,"No",91,"No",14,17,21,52,14,13,8,35,6,62,"No"
"535",259,"male","White",7,"No",92,"Yes",5,12,12,29,14,17,17,48,32,98,"No"
"536",827,"female","Black or African American",8,"Yes",92,"Yes",11,9,19,39,14,17,11,42,26,80,"No"
"537",967,"female","White",8,"No",94,"Yes",9,16,9,34,14,13,11,38,38,65,"Yes"
"538",507,"male","Asian",8,"No",77,"No",14,11,20,45,11,17,21,49,18,73,"No"
"539",482,"female","White",8,"No",94,"No",16,17,12,45,11,6,19,36,15,95,"No"
"540",274,"female","White",8,"Yes",100,"No",16,18,13,47,17,12,15,44,18,100,"No"
"541",867,"female","American Indian or Alaska Native",6,"Yes",88,"Yes",8,17,17,42,17,14,13,44,35,93,"No"
"542",369,"male","Native Hawaiian or Other Pacific Islander",8,"No",38,"Yes",17,15,8,40,17,18,19,54,26,23,"Yes"
"543",540,"female","Black or African American",6,"Yes",51,"Yes",7,15,9,31,14,11,14,39,47,20,"Yes"
"544",448,"male","Asian",7,"No",97,"Yes",18,16,13,47,17,15,21,53,11,32,"No"
"545",510,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",100,"No",17,7,21,45,6,13,1,20,44,75,"Yes"
"546",566,"female","Asian",7,"Yes",65,"Yes",12,17,18,47,18,11,21,50,38,66,"Yes"
"547",934,"male","White",6,"No",94,"Yes",14,11,18,43,14,12,10,36,18,63,"No"
"548",533,"female","White",6,"Yes",99,"No",16,15,19,50,8,7,15,30,9,70,"Yes"
"549",123,"female","Black or African American",6,"No",71,"No",11,7,13,31,15,16,19,50,13,82,"Yes"
"550",768,"male","White",6,"Yes",45,"No",12,18,20,50,15,17,8,40,31,97,"No"
"551",925,"male","Asian",7,"Yes",45,"Yes",3,9,19,31,18,10,21,49,13,86,"No"
"552",177,"male","American Indian or Alaska Native",6,"No",32,"No",11,17,15,43,18,10,9,37,30,93,"No"
"553",695,"female","American Indian or Alaska Native",7,"No",57,"No",11,12,18,41,18,18,14,50,24,38,"No"
"554",712,"male","Asian",8,"Yes",25,"Yes",12,16,19,47,2,18,17,37,26,76,"Yes"
"555",744,"male","Asian",6,"No",36,"Yes",14,15,21,50,18,5,20,43,40,50,"No"
"556",601,"male","American Indian or Alaska Native",8,"Yes",65,"Yes",17,16,4,37,8,12,15,35,1,74,"No"
"557",295,"female","American Indian or Alaska Native",6,"No",69,"No",4,9,11,24,17,9,18,44,21,65,"No"
"558",913,"male","Black or African American",7,"No",97,"Yes",16,13,21,50,16,11,14,41,9,72,"Yes"
"559",210,"female","Black or African American",8,"No",87,"Yes",16,11,13,40,14,7,13,34,17,41,"Yes"
"560",301,"female","Black or African American",8,"Yes",76,"No",13,17,12,42,9,18,17,44,20,97,"Yes"
"561",710,"female","Asian",8,"Yes",83,"Yes",9,11,20,40,11,10,18,39,29,100,"Yes"
"562",780,"female","Black or African American",8,"No",75,"Yes",17,18,12,47,15,14,17,46,40,62,"Yes"
"563",558,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",87,"Yes",17,14,21,52,17,13,6,36,27,99,"Yes"
"564",201,"female","White",8,"Yes",96,"No",14,7,21,42,9,8,15,32,9,26,"Yes"
"565",383,"male","Black or African American",6,"Yes",92,"No",6,10,21,37,4,1,18,23,6,59,"No"
"566",488,"female","American Indian or Alaska Native",8,"Yes",64,"Yes",8,12,15,35,16,16,18,50,29,50,"Yes"
"567",460,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",41,"No",17,13,18,48,15,13,19,47,37,88,"No"
"568",429,"female","American Indian or Alaska Native",6,"Yes",24,"No",17,9,17,43,8,13,21,42,36,69,"Yes"
"569",138,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",62,"No",15,17,12,44,15,16,16,47,18,40,"Yes"
"570",179,"male","White",7,"Yes",95,"No",9,16,13,38,18,17,19,54,34,89,"Yes"
"571",300,"female","Asian",7,"No",63,"No",15,16,21,52,13,10,14,37,19,94,"No"
"572",714,"female","Asian",6,"Yes",58,"Yes",14,10,12,36,15,17,11,43,27,35,"No"
"573",813,"female","Native Hawaiian or Other Pacific Islander",8,"No",85,"Yes",15,15,6,36,18,16,19,53,40,87,"Yes"
"574",190,"female","American Indian or Alaska Native",7,"Yes",83,"Yes",3,17,18,38,17,17,11,45,41,93,"No"
"575",924,"female","Asian",7,"Yes",79,"No",17,11,13,41,11,14,17,42,46,99,"No"
"576",56,"male","Black or African American",8,"Yes",32,"No",5,16,17,38,4,1,2,7,16,40,"Yes"
"577",555,"female","Asian",8,"Yes",69,"No",12,7,16,35,8,13,10,31,3,98,"Yes"
"578",376,"male","American Indian or Alaska Native",6,"Yes",20,"No",14,18,21,53,16,14,17,47,9,37,"No"
"579",15,"male","Asian",8,"Yes",99,"Yes",10,10,19,39,8,12,14,34,37,46,"Yes"
"580",506,"male","Black or African American",7,"No",90,"No",13,7,2,22,13,8,6,27,30,74,"Yes"
"581",38,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",76,"No",12,10,12,34,7,17,19,43,4,48,"No"
"582",807,"female","American Indian or Alaska Native",6,"No",99,"Yes",15,13,13,41,16,7,19,42,33,65,"No"
"583",242,"male","Native Hawaiian or Other Pacific Islander",8,"No",29,"Yes",18,17,15,50,7,16,21,44,10,88,"Yes"
"584",564,"female","Black or African American",6,"No",71,"No",12,17,9,38,8,10,12,30,27,88,"No"
"585",958,"male","White",7,"Yes",52,"Yes",12,18,17,47,15,16,4,35,44,98,"Yes"
"586",39,"female","White",6,"Yes",96,"No",16,11,5,32,17,14,15,46,30,91,"No"
"587",172,"male","White",7,"Yes",68,"Yes",16,18,12,46,14,7,10,31,1,92,"No"
"588",672,"female","White",6,"No",42,"No",4,17,14,35,15,4,17,36,41,45,"Yes"
"589",132,"female","Asian",8,"No",75,"Yes",17,8,16,41,5,16,20,41,50,76,"Yes"
"590",980,"female","American Indian or Alaska Native",8,"No",35,"Yes",16,7,11,34,5,16,19,40,7,49,"No"
"591",539,"female","White",8,"No",85,"No",17,12,20,49,13,4,9,26,49,49,"No"
"592",290,"male","Asian",6,"No",63,"No",17,16,11,44,18,5,19,42,32,54,"No"
"593",340,"male","Black or African American",8,"No",94,"No",15,13,18,46,13,8,21,42,30,59,"Yes"
"594",129,"female","Asian",8,"No",99,"Yes",9,5,1,15,8,16,17,41,1,91,"No"
"595",256,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",21,"Yes",15,18,18,51,16,15,21,52,34,24,"No"
"596",756,"female","American Indian or Alaska Native",8,"Yes",97,"Yes",10,15,20,45,13,17,19,49,36,80,"No"
"597",34,"female","White",8,"Yes",90,"No",1,17,12,30,11,13,7,31,12,63,"No"
"598",189,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",76,"No",11,17,15,43,17,14,18,49,25,85,"Yes"
