"","ID","gender","ethnicity","grade","specialEducation","prevTestScore","pastDisciplinary","socialBehavior","academicBehavior","emotionalBehavior","totalBehavior","trsSocialBehavior","trsAcademicBehavior","trsEmotionalBehavior","trsTotalBehavior","midasRisk","futureTestScore","futureDisciplinary"
"799",90,"female","Asian",8,"No",70,"No",8,13,2,23,12,12,12,36,27,17,"No"
"800",972,"female","White",7,"No",70,"No",17,4,8,29,11,14,15,40,22,66,"No"
"801",97,"male","White",6,"Yes",46,"No",17,15,18,50,10,14,21,45,46,56,"No"
"802",319,"female","Black or African American",7,"Yes",95,"No",11,17,14,42,18,9,18,45,13,58,"No"
"803",306,"female","American Indian or Alaska Native",8,"Yes",84,"Yes",10,1,18,29,14,17,9,40,43,89,"Yes"
"804",461,"male","Native Hawaiian or Other Pacific Islander",7,"No",74,"Yes",3,9,16,28,8,18,21,47,49,89,"No"
"805",427,"female","White",6,"Yes",73,"No",16,2,8,26,6,15,20,41,47,68,"No"
"806",583,"female","American Indian or Alaska Native",8,"No",13,"No",14,15,10,39,13,17,19,49,45,66,"No"
"807",892,"male","American Indian or Alaska Native",6,"No",34,"No",10,17,10,37,17,18,16,51,7,28,"No"
"808",520,"male","Asian",6,"Yes",7,"Yes",11,11,20,42,2,16,18,36,38,82,"No"
"809",401,"male","American Indian or Alaska Native",7,"Yes",83,"No",12,18,4,34,16,11,19,46,40,43,"Yes"
"810",278,"female","White",7,"Yes",83,"Yes",18,16,17,51,9,16,4,29,43,33,"Yes"
"811",688,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",96,"No",14,18,17,49,18,17,21,56,47,71,"Yes"
"812",131,"female","American Indian or Alaska Native",8,"Yes",97,"No",12,14,14,40,11,13,16,40,5,86,"Yes"
"813",915,"male","Native Hawaiian or Other Pacific Islander",7,"No",96,"No",13,16,19,48,5,9,3,17,36,38,"Yes"
"814",562,"male","White",8,"Yes",35,"Yes",7,17,20,44,16,15,20,51,25,63,"Yes"
"815",641,"male","Native Hawaiian or Other Pacific Islander",6,"No",67,"No",9,17,19,45,16,10,15,41,7,79,"No"
"816",334,"female","Asian",6,"Yes",86,"Yes",12,13,19,44,18,8,16,42,6,58,"Yes"
"817",283,"male","Asian",7,"Yes",81,"Yes",6,9,10,25,10,15,17,42,42,80,"No"
"818",674,"male","Black or African American",8,"No",52,"Yes",18,8,15,41,15,11,21,47,13,49,"Yes"
"819",155,"male","Asian",7,"No",95,"Yes",17,7,11,35,11,4,9,24,25,55,"No"
"820",357,"male","White",6,"Yes",34,"Yes",17,14,18,49,13,6,20,39,39,60,"Yes"
"821",62,"male","Black or African American",7,"No",96,"Yes",17,6,21,44,13,7,13,33,39,61,"Yes"
"822",623,"male","White",8,"No",43,"Yes",11,16,14,41,17,12,21,50,30,91,"No"
"823",486,"female","White",7,"Yes",95,"Yes",13,18,12,43,14,8,21,43,44,80,"No"
"824",141,"female","White",7,"No",99,"No",9,9,18,36,5,12,21,38,29,91,"No"
"825",365,"female","Black or African American",7,"Yes",62,"Yes",12,16,21,49,15,11,18,44,27,67,"Yes"
"826",711,"female","Asian",8,"Yes",32,"Yes",15,15,18,48,8,11,14,33,28,63,"Yes"
"827",542,"male","Asian",8,"No",47,"No",11,17,5,33,13,16,18,47,16,21,"Yes"
"828",528,"female","Black or African American",7,"Yes",93,"No",14,9,9,32,14,12,4,30,40,41,"No"
"829",560,"female","American Indian or Alaska Native",7,"No",75,"Yes",12,13,11,36,4,17,11,32,8,99,"No"
"830",294,"female","White",8,"No",22,"No",16,15,20,51,18,13,18,49,24,83,"No"
"831",305,"male","American Indian or Alaska Native",7,"No",71,"No",11,4,10,25,17,15,16,48,27,88,"Yes"
"832",255,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",99,"Yes",6,16,16,38,16,14,21,51,22,74,"Yes"
"833",974,"female","American Indian or Alaska Native",6,"No",63,"No",15,7,11,33,14,18,16,48,30,77,"No"
"834",748,"male","Native Hawaiian or Other Pacific Islander",7,"No",79,"Yes",15,17,5,37,2,6,10,18,43,78,"No"
"835",586,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",22,"No",11,5,2,18,17,15,16,48,37,89,"No"
"836",75,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",64,"Yes",18,7,15,40,14,11,17,42,29,21,"Yes"
"837",752,"female","Native Hawaiian or Other Pacific Islander",7,"No",81,"Yes",4,12,18,34,5,15,14,34,29,52,"Yes"
"838",872,"female","Asian",8,"Yes",34,"Yes",14,5,4,23,9,18,10,37,37,42,"Yes"
"839",388,"male","Asian",7,"Yes",70,"Yes",12,18,9,39,7,17,20,44,11,74,"Yes"
"840",905,"male","American Indian or Alaska Native",6,"Yes",71,"No",17,16,1,34,12,18,10,40,13,24,"Yes"
"841",265,"female","Native Hawaiian or Other Pacific Islander",7,"No",71,"No",12,12,5,29,3,14,4,21,39,5,"Yes"
"842",81,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",96,"Yes",16,14,17,47,10,13,6,29,15,40,"Yes"
"843",939,"female","White",7,"Yes",94,"No",12,14,20,46,12,15,10,37,3,50,"No"
"844",909,"female","Asian",6,"Yes",90,"No",17,13,20,50,2,7,4,13,32,28,"Yes"
"845",907,"female","White",6,"No",84,"No",10,8,21,39,14,14,12,40,39,42,"No"
"846",221,"male","American Indian or Alaska Native",6,"No",12,"No",16,18,15,49,18,12,18,48,40,55,"No"
"847",588,"female","American Indian or Alaska Native",6,"Yes",83,"No",13,17,10,40,7,1,10,18,24,57,"Yes"
"848",966,"male","White",8,"No",99,"Yes",10,16,21,47,13,8,14,35,42,54,"Yes"
"849",855,"male","White",6,"No",75,"No",9,4,13,26,17,7,15,39,10,84,"No"
"850",105,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",53,"No",11,15,16,42,17,17,18,52,11,42,"Yes"
"851",260,"female","White",8,"Yes",47,"No",17,14,8,39,18,14,12,44,35,99,"No"
"852",232,"female","American Indian or Alaska Native",7,"Yes",82,"No",15,8,17,40,13,5,19,37,17,93,"Yes"
"853",653,"female","American Indian or Alaska Native",8,"Yes",44,"No",14,18,10,42,10,13,17,40,13,31,"Yes"
"854",352,"female","Asian",7,"No",86,"No",12,11,9,32,18,18,13,49,37,100,"No"
"855",111,"male","White",8,"No",86,"Yes",18,10,9,37,8,10,15,33,2,100,"Yes"
"856",948,"female","American Indian or Alaska Native",6,"Yes",91,"Yes",12,18,9,39,17,6,10,33,28,32,"No"
"857",115,"male","White",7,"Yes",41,"Yes",17,13,7,37,8,11,18,37,2,69,"No"
"858",686,"female","Black or African American",8,"Yes",89,"Yes",6,9,18,33,18,18,14,50,45,31,"No"
"859",381,"male","Black or African American",8,"Yes",99,"Yes",15,17,4,36,14,14,20,48,47,95,"Yes"
"860",935,"male","American Indian or Alaska Native",6,"No",97,"No",12,9,20,41,15,1,17,33,21,57,"No"
"861",832,"male","Asian",7,"No",95,"Yes",17,10,12,39,7,8,14,29,18,79,"No"
"862",922,"female","Native Hawaiian or Other Pacific Islander",7,"No",31,"Yes",10,13,15,38,16,14,21,51,4,96,"Yes"
"863",690,"male","Asian",6,"Yes",81,"No",16,14,16,46,18,13,6,37,16,90,"Yes"
"864",287,"female","Asian",6,"No",53,"No",6,17,2,25,18,13,21,52,9,30,"No"
"865",577,"female","Native Hawaiian or Other Pacific Islander",7,"No",36,"Yes",16,4,19,39,15,16,19,50,37,74,"No"
"866",755,"female","Asian",6,"Yes",55,"Yes",10,10,12,32,14,15,19,48,20,100,"Yes"
"867",820,"male","White",8,"Yes",94,"No",9,16,12,37,11,6,20,37,45,88,"No"
"868",435,"male","Black or African American",7,"Yes",95,"No",15,17,18,50,5,16,6,27,43,87,"No"
"869",662,"male","Black or African American",7,"No",83,"Yes",17,16,14,47,14,18,19,51,29,93,"Yes"
"870",16,"male","Black or African American",6,"No",6,"Yes",17,16,15,48,7,8,8,23,49,96,"No"
"871",811,"male","Black or African American",6,"Yes",61,"Yes",10,12,16,38,7,8,2,17,9,15,"Yes"
"872",57,"female","Asian",7,"No",87,"Yes",12,9,16,37,18,4,19,41,33,30,"Yes"
"873",561,"female","Asian",8,"Yes",31,"No",4,4,10,18,7,12,9,28,1,65,"No"
"874",891,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",93,"No",16,6,6,28,7,15,11,33,25,26,"No"
"875",324,"male","Asian",6,"No",85,"No",13,5,12,30,15,5,18,38,2,81,"No"
"876",400,"female","American Indian or Alaska Native",8,"No",52,"Yes",18,5,16,39,17,18,17,52,12,69,"Yes"
"877",918,"female","Asian",6,"Yes",73,"Yes",10,18,20,48,1,17,1,19,42,100,"Yes"
"878",1,"female","White",7,"No",92,"Yes",11,12,12,35,17,14,10,41,11,86,"No"
"879",868,"female","Asian",8,"Yes",62,"Yes",15,13,21,49,6,17,16,39,35,88,"No"
"880",969,"male","Black or African American",8,"Yes",84,"Yes",16,17,13,46,15,17,6,38,46,72,"No"
"881",938,"male","American Indian or Alaska Native",6,"Yes",50,"Yes",15,16,21,52,15,6,21,42,19,18,"Yes"
"882",987,"male","Black or African American",6,"No",61,"No",8,7,13,28,13,10,14,37,39,90,"No"
"883",307,"male","American Indian or Alaska Native",8,"Yes",89,"Yes",11,14,18,43,18,13,14,45,31,88,"No"
"884",645,"male","White",7,"Yes",98,"Yes",13,2,12,27,18,14,4,36,50,89,"Yes"
"885",472,"male","Black or African American",6,"Yes",68,"No",17,13,16,46,18,11,20,49,1,37,"No"
"886",343,"female","American Indian or Alaska Native",7,"No",51,"Yes",16,16,13,45,8,17,21,46,48,14,"No"
"887",636,"male","Asian",7,"Yes",54,"No",14,10,15,39,17,15,5,37,15,84,"Yes"
"888",322,"male","American Indian or Alaska Native",6,"No",78,"No",14,11,16,41,9,18,20,47,47,96,"Yes"
"889",153,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",32,"No",16,8,13,37,15,16,5,36,25,83,"Yes"
"890",195,"male","Native Hawaiian or Other Pacific Islander",6,"Yes",100,"No",6,13,21,40,12,10,5,27,48,54,"No"
"891",271,"male","White",8,"Yes",97,"Yes",8,8,21,37,16,14,21,51,10,78,"Yes"
"892",799,"female","American Indian or Alaska Native",8,"Yes",55,"Yes",9,2,14,25,6,11,21,38,50,21,"No"
"893",608,"female","Asian",6,"Yes",58,"No",18,10,3,31,17,18,21,56,33,92,"Yes"
"894",377,"male","American Indian or Alaska Native",7,"No",43,"No",14,17,21,52,18,7,4,29,16,60,"No"
"895",374,"male","American Indian or Alaska Native",7,"Yes",71,"Yes",7,16,6,29,12,10,8,30,20,100,"No"
"896",916,"female","American Indian or Alaska Native",7,"No",65,"No",16,18,12,46,16,11,9,36,10,90,"No"
"897",996,"female","Asian",6,"Yes",44,"Yes",17,18,19,54,13,10,19,42,29,97,"No"
"898",404,"female","Native Hawaiian or Other Pacific Islander",7,"Yes",94,"Yes",3,8,10,21,16,13,20,49,49,93,"No"
"899",556,"female","White",7,"No",86,"No",1,15,10,26,2,3,13,18,49,86,"Yes"
"900",331,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",79,"No",13,8,9,30,15,5,13,33,49,43,"Yes"
"901",487,"male","Native Hawaiian or Other Pacific Islander",6,"No",81,"No",3,7,21,31,9,15,20,44,34,91,"Yes"
"902",995,"female","White",7,"Yes",39,"No",11,10,17,38,14,9,17,40,39,82,"Yes"
"903",843,"male","American Indian or Alaska Native",7,"No",73,"No",15,4,16,35,17,3,12,32,38,90,"Yes"
"904",471,"female","Black or African American",8,"Yes",100,"Yes",14,16,14,44,18,15,9,42,17,55,"No"
"905",735,"female","White",7,"No",43,"No",11,15,13,39,13,16,18,47,27,27,"Yes"
"906",638,"female","Asian",8,"No",81,"No",17,9,10,36,10,14,15,39,24,95,"Yes"
"907",952,"male","White",7,"Yes",84,"Yes",15,18,20,53,7,15,18,40,15,94,"Yes"
"908",311,"female","Native Hawaiian or Other Pacific Islander",6,"No",85,"No",15,15,16,46,17,17,11,45,32,89,"No"
"909",293,"male","Asian",6,"Yes",49,"No",10,14,21,45,15,9,12,36,49,28,"Yes"
"910",575,"male","White",6,"No",91,"No",14,17,17,48,17,16,12,45,3,40,"No"
"911",651,"male","Black or African American",6,"Yes",33,"Yes",14,7,21,42,12,9,17,38,43,17,"Yes"
"912",116,"female","Black or African American",6,"Yes",24,"No",9,16,8,33,10,13,15,38,35,79,"No"
"913",478,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",64,"No",14,11,17,42,7,15,18,40,2,91,"Yes"
"914",898,"female","White",7,"No",79,"Yes",16,17,20,53,16,17,14,47,30,60,"Yes"
"915",139,"male","Asian",8,"No",91,"No",10,3,17,30,17,15,7,39,18,49,"Yes"
"916",594,"female","Asian",8,"No",46,"Yes",18,9,18,45,13,5,5,23,15,54,"No"
"917",903,"male","White",8,"No",88,"No",8,18,20,46,10,14,16,40,31,91,"No"
"918",49,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",38,"Yes",6,17,21,44,10,1,21,32,13,87,"Yes"
"919",978,"male","Black or African American",8,"No",64,"Yes",17,8,19,44,14,8,11,33,10,55,"No"
"920",237,"female","American Indian or Alaska Native",8,"Yes",50,"No",4,17,14,35,10,13,20,43,24,14,"Yes"
"921",839,"female","Black or African American",7,"No",99,"No",12,16,21,49,18,4,15,37,31,96,"Yes"
"922",818,"female","Asian",6,"Yes",57,"Yes",16,14,21,51,13,13,19,45,6,34,"Yes"
"923",634,"female","White",8,"Yes",94,"Yes",15,14,17,46,3,15,2,20,30,9,"No"
"924",618,"male","American Indian or Alaska Native",8,"No",89,"Yes",13,12,4,29,11,10,8,29,28,59,"No"
"925",406,"female","White",7,"No",67,"Yes",9,13,14,36,12,14,19,45,23,62,"No"
"926",737,"male","Asian",8,"Yes",45,"No",7,8,15,30,8,12,13,33,34,46,"Yes"
"927",431,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",93,"No",15,18,16,49,15,9,12,36,43,83,"No"
"928",72,"female","Asian",7,"Yes",41,"Yes",16,13,21,50,11,14,21,46,8,72,"Yes"
"929",442,"male","Asian",6,"Yes",78,"Yes",4,12,15,31,16,12,19,47,35,46,"Yes"
"930",273,"male","Black or African American",8,"Yes",31,"Yes",17,15,18,50,17,11,15,43,28,91,"No"
"931",44,"male","Asian",7,"Yes",13,"No",9,7,14,30,17,16,8,41,14,34,"Yes"
"932",817,"female","White",8,"Yes",80,"No",13,11,16,40,10,15,14,39,50,97,"Yes"
"933",418,"female","Black or African American",7,"Yes",56,"No",14,8,7,29,8,14,9,31,5,64,"No"
"934",397,"male","American Indian or Alaska Native",7,"Yes",40,"Yes",9,14,21,44,10,10,16,36,50,74,"No"
"935",27,"male","American Indian or Alaska Native",7,"No",33,"No",17,15,17,49,9,15,15,39,40,65,"No"
"936",480,"female","Asian",6,"Yes",91,"Yes",3,2,16,21,7,14,10,31,38,21,"No"
"937",685,"female","American Indian or Alaska Native",6,"No",100,"Yes",18,18,15,51,6,18,17,41,3,87,"Yes"
"938",61,"female","American Indian or Alaska Native",7,"Yes",98,"Yes",18,18,17,53,11,17,12,40,40,38,"No"
"939",335,"female","Native Hawaiian or Other Pacific Islander",8,"Yes",80,"No",12,15,14,41,1,18,20,39,13,88,"No"
"940",454,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",88,"No",8,16,18,42,10,7,5,22,16,94,"Yes"
"941",152,"male","American Indian or Alaska Native",6,"Yes",92,"No",13,18,8,39,2,16,21,39,31,74,"No"
"942",669,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",61,"No",15,18,18,51,11,7,21,39,29,51,"Yes"
"943",652,"male","American Indian or Alaska Native",7,"No",97,"Yes",17,8,13,38,18,11,19,48,11,98,"No"
"944",413,"male","Native Hawaiian or Other Pacific Islander",7,"Yes",75,"No",9,15,9,33,10,1,19,30,17,95,"Yes"
"945",484,"female","Black or African American",7,"No",69,"No",14,7,19,40,12,15,21,48,49,96,"Yes"
"946",754,"female","White",6,"Yes",76,"Yes",17,7,19,43,11,2,15,28,5,58,"Yes"
"947",794,"male","Black or African American",8,"No",84,"Yes",18,12,11,41,5,15,17,37,2,100,"Yes"
"948",544,"female","White",7,"Yes",100,"Yes",15,6,18,39,16,18,11,45,11,74,"No"
"949",117,"female","Asian",8,"Yes",45,"No",3,11,19,33,18,6,4,28,4,72,"No"
"950",106,"female","American Indian or Alaska Native",8,"Yes",81,"Yes",18,7,19,44,16,14,14,44,11,81,"No"
"951",320,"female","White",8,"Yes",54,"No",16,16,14,46,12,18,16,46,8,98,"No"
"952",584,"male","White",7,"Yes",37,"Yes",15,8,12,35,18,15,10,43,15,13,"No"
"953",779,"female","White",6,"Yes",85,"No",15,1,10,26,17,12,14,43,14,89,"No"
"954",751,"female","American Indian or Alaska Native",8,"Yes",89,"Yes",18,9,17,44,9,6,19,34,44,86,"Yes"
"955",783,"female","American Indian or Alaska Native",8,"Yes",94,"No",6,18,11,35,6,15,20,41,2,92,"Yes"
"956",10,"female","White",7,"No",94,"No",17,18,17,52,17,18,13,48,7,45,"No"
"957",681,"male","American Indian or Alaska Native",7,"Yes",85,"Yes",11,11,17,39,4,14,18,36,4,61,"No"
"958",13,"female","Native Hawaiian or Other Pacific Islander",6,"No",62,"Yes",1,11,9,21,14,9,12,35,5,92,"No"
"959",439,"male","American Indian or Alaska Native",8,"No",70,"Yes",13,8,12,33,15,5,9,29,42,88,"Yes"
"960",772,"female","White",6,"Yes",72,"Yes",16,11,12,39,11,16,20,47,16,21,"Yes"
"961",338,"female","Asian",7,"Yes",92,"Yes",8,18,11,37,18,5,13,36,50,75,"Yes"
"962",246,"female","Black or African American",8,"No",62,"Yes",13,11,18,42,15,9,21,45,49,73,"Yes"
"963",149,"female","Black or African American",8,"Yes",34,"No",9,16,13,38,11,3,19,33,2,87,"Yes"
"964",76,"male","Asian",7,"Yes",60,"Yes",13,18,6,37,12,11,21,44,10,65,"Yes"
"965",102,"female","Black or African American",8,"No",93,"Yes",9,13,11,33,12,8,12,32,38,28,"Yes"
"966",473,"male","White",8,"No",84,"No",10,3,13,26,3,13,20,36,41,56,"Yes"
"967",731,"male","Native Hawaiian or Other Pacific Islander",8,"Yes",97,"Yes",17,17,20,54,1,17,9,27,41,98,"No"
"968",483,"female","American Indian or Alaska Native",7,"No",52,"Yes",15,11,21,47,6,8,19,33,23,45,"Yes"
"969",910,"female","American Indian or Alaska Native",8,"Yes",15,"No",15,10,7,32,15,18,16,49,48,83,"Yes"
"970",728,"female","Black or African American",6,"No",54,"Yes",13,16,9,38,10,13,19,42,43,86,"Yes"
"971",284,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",87,"Yes",10,11,18,39,6,15,7,28,15,93,"No"
"972",957,"female","Asian",7,"Yes",73,"No",17,6,16,39,14,8,18,40,33,70,"Yes"
"973",145,"male","Asian",7,"Yes",98,"No",18,18,7,43,5,1,16,22,17,54,"No"
"974",727,"female","White",7,"Yes",84,"No",10,9,12,31,14,3,7,24,6,40,"Yes"
"975",733,"male","Asian",8,"No",72,"No",9,14,19,42,13,12,11,36,7,75,"Yes"
"976",362,"male","White",6,"No",77,"No",2,16,19,37,12,7,19,38,9,60,"Yes"
"977",411,"male","White",6,"Yes",80,"Yes",13,10,19,42,16,17,21,54,12,100,"Yes"
"978",526,"female","American Indian or Alaska Native",7,"No",56,"Yes",12,3,6,21,18,14,14,46,45,59,"No"
"979",590,"female","Asian",6,"No",82,"No",10,16,12,38,17,14,20,51,21,55,"Yes"
"980",163,"female","Asian",7,"Yes",92,"No",16,7,16,39,17,8,18,43,2,87,"No"
"981",683,"female","Black or African American",6,"Yes",33,"Yes",10,7,5,22,11,11,19,41,12,86,"No"
"982",327,"female","Native Hawaiian or Other Pacific Islander",7,"No",67,"No",10,12,9,31,14,14,11,39,15,79,"Yes"
"983",146,"male","Asian",7,"Yes",93,"No",15,5,11,31,6,16,11,33,24,84,"No"
"984",225,"female","Black or African American",7,"No",66,"Yes",9,17,7,33,10,16,19,45,19,85,"Yes"
"985",610,"female","Black or African American",8,"Yes",86,"Yes",16,16,9,41,8,11,17,36,42,48,"Yes"
"986",277,"female","American Indian or Alaska Native",7,"No",79,"No",10,11,19,40,8,3,15,26,20,74,"No"
"987",187,"male","White",7,"No",78,"No",17,4,11,32,18,10,8,36,29,67,"No"
"988",607,"female","Native Hawaiian or Other Pacific Islander",6,"Yes",96,"Yes",10,16,20,46,15,15,19,49,35,95,"No"
"989",889,"male","Black or African American",7,"No",78,"No",16,8,16,40,12,13,14,39,14,91,"No"
"990",387,"female","Black or African American",6,"Yes",63,"Yes",16,14,17,47,5,11,21,37,26,43,"No"
"991",553,"male","Native Hawaiian or Other Pacific Islander",7,"No",65,"Yes",17,13,20,50,10,12,7,29,14,100,"No"
"992",142,"female","White",7,"Yes",53,"Yes",14,9,19,42,16,14,9,39,37,32,"No"
"993",965,"male","Asian",6,"No",87,"Yes",16,12,12,40,13,13,21,47,8,86,"Yes"
"994",180,"male","American Indian or Alaska Native",8,"No",46,"Yes",10,18,13,41,15,5,9,29,13,86,"No"
"995",521,"female","Black or African American",8,"Yes",33,"Yes",13,12,11,36,16,16,12,44,12,87,"No"
"996",182,"male","White",7,"Yes",71,"Yes",18,11,16,45,9,15,17,41,10,80,"No"
"997",812,"female","White",8,"No",53,"No",15,17,15,47,6,4,12,22,41,51,"No"
"998",822,"female","Black or African American",6,"Yes",81,"Yes",17,6,18,41,18,10,19,47,42,25,"No"
"999",721,"male","Black or African American",7,"Yes",69,"No",17,17,20,54,11,7,20,38,40,94,"No"
"1000",366,"male","White",7,"Yes",58,"No",14,15,12,41,5,18,8,31,9,73,"Yes"
